number, theta_1, theta_2, theta_3, theta_4, theta_5, theta_6, theta_7, tau_1, tau_2, tau_3, tau_4, tau_5, tau_6, tau_7, m_00, m_01, m_02, m_03, m_10, m_11, m_12, m_13, m_20, m_21, m_22, m_23, m_30, m_31, m_32, m_33
44, -0.646792841856579, 0.831617003586182, 0.000097821232056, 0.000035293557220, -0.000073535259159, 0.000069808152178, -0.000048476192670, 0.433520536422729, 101.677704975128165, 0.680089616775513, -44.177653093338009, 0.541870756149292, 8.462941310882568, -0.081435409545898, 0.349826508213576, -0.726937833443421, 0.590916915022478, 588.807260484507083, 0.889755301681678, 0.060412402739592, -0.452422197426889, -445.632299653499501, 0.293184101343239, 0.684040735558793, 0.667930651202460, 1001.430434692599761, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
45, -0.646792811913274, 0.831615865086095, 0.000097821232056, 0.000035533267284, -0.000073679074289, 0.000069718267722, -0.000048446249365, 0.560552135467529, 101.580918994903556, 0.746117734909058, -44.148160533905028, 0.499612760543823, 8.463608814239501, -0.081769161224365, 0.349793099631663, -0.726972491467932, 0.590894054885460, 588.786802455470593, 0.889762113912623, 0.060395155731053, -0.452411102659916, -445.630471239362748, 0.293203288003073, 0.684005425280479, 0.667958389490736, 1001.428692663917332, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
46, -0.646792212665385, 1.201246451964046, 0.000093956309515, 0.000013242576601, -0.000073199632344, -0.000042184498889, -0.000048356364908, 0.555847261428833, 127.794460763931284, 0.871130971908569, -55.412117300033572, 0.696816740036011, 10.650182935714721, -0.064247198104858, 0.449788238617703, -0.495083510668502, 0.743359171508185, 739.198948575454892, 0.814161016656372, -0.114904683050055, -0.569156176080195, -561.471305794355203, 0.367195287766942, 0.861213812753440, 0.351394919377663, 689.114834238660592, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
47, -0.646792212665385, 1.201246451909505, 0.000093836427212, 0.000013721942188, -0.000073247541632, -0.000042663809935, -0.000048386308213, 0.551814512252808, 127.699019033431995, 0.776930856704712, -55.369859304428104, 0.677008304595947, 10.659527982711792, -0.069754100799561, 0.449866434965802, -0.495134556677905, 0.743277849444294, 739.127689124474159, 0.814101174194331, -0.114865507084514, -0.569249675852019, -561.512040154557894, 0.367232172973136, 0.861189692266223, 0.351415487803023, 689.142929596213662, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
48, -0.461989113241922, 0.092350077443238, 0.000082181827521, 0.000079814888350, -0.000073966617283, -0.000194174369506, -0.000048566077126, 0.078638608932495, 13.000911218643189, 0.054143056869507, -5.751049089431763, 0.071310367584229, 1.173304025650024, -0.021360107421875, 0.068422995510072, -0.994435057641852, 0.080107489152239, 86.545087330976614, 0.997041794552511, 0.065342001460862, -0.040473235114047, -39.197073009652371, 0.035013620220378, 0.082639814725930, 0.995964209909737, 1325.893949966760374, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
49, -0.461989113241922, 0.092349987613323, 0.000082121886369, 0.000080474077391, -0.000074158428967, -0.000193904770678, -0.000048596074972, 0.136441347122192, 13.019058589935302, 0.058985118865967, -5.814436082839966, 0.102123489379883, 1.186654092788696, -0.034710174560547, 0.068623451084793, -0.994424213933048, 0.080070623232578, 86.504818109660874, 0.997028922404759, 0.065545237634229, -0.040461706734603, -39.197472925017685, 0.034987852886647, 0.082609349150764, 0.995967642839500, 1325.892804225571808, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
50, -0.462002595474046, 0.461954328993594, 0.000098150772035, 0.000062407847075, -0.000073870798707, -0.000015040156646, -0.000048655961582, 0.301784063339233, 61.415409326553345, 0.419058456420898, -26.786286964416504, 0.317815341949463, 5.177489788055420, -0.070755355834961, 0.100949476929640, -0.910829509895506, 0.400248431616097, 401.273550811403368, 0.979358821410778, 0.020165578709280, -0.201120979413419, -198.802603695932419, 0.175115681857808, 0.412289889930414, 0.894064619940104, 1224.082007725232188, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
51, -0.462003074839633, 0.461972395223910, 0.000098839904381, 0.000043982133475, -0.000073918707995, -0.000000539252197, -0.000048745846039, 0.297079189300537, 61.207722743988043, 0.389125709533691, -26.787607526779176, 0.303729343414307, 5.209863700866699, -0.067417839050293, 0.100954890716540, -0.910854271788717, 0.400190711542206, 401.225250414026448, 0.979356226421925, 0.020178318392954, -0.201132337617398, -198.839336768126742, 0.175127073318256, 0.412234558268807, 0.894087902367493, 1224.084995893244468, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
52, -0.462001157322744, 0.831647922911968, 0.000096832503036, -0.000044641267975, -0.000073439266050, 0.000108067732834, -0.000048536133821, 0.447635158538818, 101.629984109878535, 0.680969991683960, -44.123510036468502, 0.545832443237305, 8.459603794097900, -0.069420349121094, 0.180138365942528, -0.726843910247588, 0.662757949217927, 661.161322692016938, 0.938589873366343, -0.074562362140389, -0.336882032418170, -330.174613225350697, 0.294277451955986, 0.682743278464199, 0.668776791599597, 1000.828384134978592, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
53, -0.462001906341700, 0.831654544200269, 0.000097881173208, -0.000063186809336, -0.000073487262604, 0.000108547098421, -0.000048626018277, 0.426799287796020, 101.391379783630370, 0.729830799102783, -44.027549171447752, 0.514138946533203, 8.329774391174317, -0.070087852478027, 0.180247575620617, -0.726996238640918, 0.662561152260565, 661.133105847819820, 0.938551237390872, -0.074445717043480, -0.337015444758760, -330.158093874408962, 0.294333800768707, 0.682593806165746, 0.668904559342517, 1000.823292792846246, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
54, -0.461999599398222, 1.201246212199440, 0.000095334465124, 0.000017796576947, -0.000073439353316, -0.000035742979502, -0.000048326421603, 0.506782146453857, 127.850919252395627, 0.865408535003662, -55.448212671279904, 0.695496177673340, 10.663699878692626, -0.062244688034058, 0.293181600046205, -0.466472450570078, 0.834534602190642, 829.818789858417290, 0.882416969715723, -0.203911263055886, -0.423981707573187, -416.328499444731278, 0.367946790925086, 0.860711130204611, 0.351840175917748, 688.772535906776056, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
55, -0.461999809110440, 1.201254241695738, 0.000095903715167, -0.000003115903585, -0.000072432647405, -0.000032417363699, -0.000048745846039, 0.483929901123047, 127.627773797988880, 0.897542219161987, -55.009345779418943, 0.615822248458862, 10.622648422241211, -0.071756610870361, 0.293278187907224, -0.466233272558294, 0.834634315168888, 829.953703984805429, 0.882425638897900, -0.203897680040855, -0.423970196935576, -416.316443755251271, 0.367849012929882, 0.860843929892952, 0.351617451291842, 688.691390392496601, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
56, -0.277189579035243, 0.092391303210954, 0.000038109809589, -0.000062347960465, -0.000074014526571, -0.000190998579311, -0.000048626018277, 0.054442113876343, 13.033173212051391, 0.061186056137085, -5.751489276885986, 0.067348680496216, 1.214856109619141, -0.025532003402710, -0.115498617264409, -0.989331046840361, 0.088792731503009, 92.618317173010198, 0.992614025711631, -0.118295932017934, -0.026897368431852, -23.077426079922009, 0.037114220597501, 0.085030301809203, 0.995686889741788, 1326.064222793472481, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
57, -0.277190028457525, 0.092391003614280, 0.000038079866284, -0.000062917210509, -0.000073679074289, -0.000190579154875, -0.000048655961582, 0.058474863052368, 12.981419597625733, 0.062946805953979, -5.771297712326049, 0.103884239196777, 1.206679193496704, -0.021693859100342, -0.115382335458402, -0.989358484355899, 0.088638062350001, 92.649453911822974, 0.992631469295611, -0.118166933991649, -0.026820549491949, -23.051551807794297, 0.037009226257808, 0.084890312427339, 0.995702742804190, 1326.054523815129642, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
58, -0.277205248437625, 0.461980424611125, 0.000094645441861, 0.000059172115729, -0.000073583168446, 0.000032836788134, -0.000048655961582, 0.293718564987183, 61.564621046066279, 0.419498643875122, -26.834707584381103, 0.313413467407227, 5.183831069946288, -0.075427879333496, -0.081122014085816, -0.899152788321225, 0.430050557591579, 430.811643929801505, 0.980944918508189, -0.148449118794461, -0.125339243583607, -121.846936482051603, 0.176539756665810, 0.411688137287578, 0.894061850172046, 1223.907376285950932, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
59, -0.277203870227475, 0.461998460898136, 0.000095094809602, 0.000041225713174, -0.000073726983577, 0.000050723249537, -0.000048685959429, 0.286997316360474, 61.364999961853030, 0.388245334625244, -26.875645017623903, 0.300207843780518, 5.203522418975830, -0.067918466567993, -0.081203296308081, -0.899187530406810, 0.429962567940052, 430.879889728752630, 0.980936648200043, -0.148513515608051, -0.125327682096981, -121.839813378018960, 0.176548341501037, 0.411589019341672, 0.894105789194206, 1223.889159777769464, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
60, -0.277206147282189, 0.831647862970817, 0.000097851229903, -0.000099768692250, -0.000073487262604, 0.000078946041633, -0.000048596074972, 0.431504161834717, 101.689131097793577, 0.686692428588867, -44.113825912475583, 0.537909069061279, 8.472453233718872, -0.075594755172729, 0.005600481090637, -0.698881504173677, 0.715215546346339, 710.890509774714360, 0.956025084786579, -0.205988187080103, -0.208769978785903, -203.431477754929460, 0.293231430563586, 0.684933215654922, 0.666994616336774, 1000.828207893688727, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
61, -0.277202222363955, 0.831654424317966, 0.000098510364402, -0.000101416501228, -0.000073295450920, 0.000080144482871, -0.000048715902734, 0.398570043563843, 101.640738107681273, 0.693295240402222, -44.094017477035521, 0.540110006332397, 8.454597518920899, -0.065749080657959, 0.005594111118843, -0.699024324428086, 0.715076009791021, 710.798295534124236, 0.956023538611261, -0.205954444761795, -0.208810345299421, -203.425627213813812, 0.293236593115513, 0.684797605530802, 0.667131576165668, 1000.859268567547247, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
62, -0.277205937515430, 1.201247111044004, 0.000095544231884, -0.000075230999241, -0.000073343447474, -0.000044701154585, -0.000048506190516, 0.407307666778564, 127.893263118743903, 0.867169284820557, -55.414758424758908, 0.700338239669800, 10.703916955947875, -0.062912191390991, 0.125667756231140, -0.420060348757118, 0.898752979658971, 892.559221423467761, 0.921334503467801, -0.286540864826370, -0.262749054240539, -257.049833398958697, 0.367899915416642, 0.861071214352567, 0.351007145297390, 688.430532661192842, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
63, -0.277205877574278, 1.201247111044004, 0.000095724000796, -0.000075051175787, -0.000073151635789, -0.000045300347933, -0.000048416251518, 0.259440196990967, 127.785723140716556, 0.821829977035522, -55.419160299301147, 0.735993423461914, 10.688230627059937, -0.049061496734619, 0.125707935475100, -0.419988295554329, 0.898781033709523, 892.571037450834183, 0.921331106966027, -0.286542386082527, -0.262759304906387, -257.070645144734669, 0.367894694573520, 0.861105854454319, 0.350927629475301, 688.384623488027728, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
64, -0.092389895112040, 0.092497303655833, 0.000079185751697, 0.000024417810706, -0.000074110519679, -0.000190129732593, -0.000048655961582, 0.022180120468140, 13.478791996002197, 0.054143056869507, -6.008998937606812, 0.062066431045532, 1.225035535812378, -0.023529493331909, -0.297647133299537, -0.950279641386526, 0.091513863457201, 95.706763467554509, 0.953968271855429, -0.299747098619350, -0.009808830839998, -6.205875738628966, 0.036752147307798, 0.084381751792534, 0.995755491891804, 1325.842964237827800, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
65, -0.092390044883106, 0.092417848305308, 0.000078796270567, 0.000025586308639, -0.000074398062673, -0.000189860079224, -0.000048745846039, 0.016130996704102, 13.261695665359497, 0.025971059799194, -5.872540826797485, 0.061186056137085, 1.217359247207642, -0.033375167846680, -0.298051539373331, -0.950179406974098, 0.091238009839869, 95.816539915785356, 0.953845283556754, -0.300139524198759, -0.009769393547122, -6.229615822158584, 0.036666809429281, 0.084115162581401, 0.995781193089216, 1325.805929723520421, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
66, -0.092392381824430, 0.462048315246414, 0.000098060942120, -0.000093716653993, -0.000073918707995, -0.000070347404375, -0.000048775843885, 0.173408214569092, 61.693669019699101, 0.429622955322266, -26.843071146011354, 0.320456466674805, 5.213034341812135, -0.072757865905762, -0.257132469902776, -0.855880512137776, 0.448722009561015, 446.984354781841773, 0.949957586517202, -0.309091939977505, -0.045196863379619, -40.866879509514646, 0.177379471022188, 0.414645296107071, 0.892527759610965, 1223.776899901782372, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
67, -0.092392501597650, 0.462050472418826, 0.000098630192164, -0.000099439097730, -0.000073870798707, -0.000056984945471, -0.000048865673800, 0.193571960449219, 61.660734901428221, 0.414216394424438, -26.812698211669922, 0.322217216491699, 5.199851150512695, -0.063913446426392, -0.256955032544082, -0.855939103935718, 0.448711891533966, 446.977018445117039, 0.950005099214366, -0.308933148986869, -0.045283782127381, -40.935176020620951, 0.177382137536373, 0.414642689325131, 0.892528440707774, 1223.782185824195494, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
68, -0.092398463751451, 0.831606816972014, 0.000096742673121, 0.000031608403591, -0.000073535259159, 0.000111453289788, -0.000048596074972, 0.215752080917358, 101.784572828292852, 0.685371866226196, -44.196140966415399, 0.538349256515503, 8.475790750503540, -0.072424114227295, -0.171689146028788, -0.649458636398995, 0.740760633904545, 735.628203852119782, 0.940541461153771, -0.331767781625176, -0.072882775236951, -69.856696156421080, 0.293094860048135, 0.684202907537134, 0.667803701944738, 1000.978543367293582, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
69, -0.092398493749298, 0.831628388587046, 0.000098030998816, 0.000013152692145, -0.000073103813768, 0.000112921329853, -0.000048715848192, 0.217096330642700, 101.246872938156130, 0.684051303863525, -43.773120822906492, 0.559038066864014, 8.405702898025513, -0.060909681320190, -0.171599394941306, -0.649460822714199, 0.740779513360874, 735.719026600341408, 0.940553963449196, -0.331717758043379, -0.072949097586488, -69.855886777416998, 0.293107300311314, 0.684225086326181, 0.667775517480346, 1000.920563520684937, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
70, -0.092403766825294, 1.201247051157394, 0.000096502963057, -0.000098270654338, -0.000073151635789, -0.000076639152697, -0.000048476192670, 0.316570810317993, 127.931574235916145, 0.869810409545898, -55.427964048385618, 0.690654115676880, 10.675548063278198, -0.066416584014893, -0.046809985016256, -0.361078944073474, 0.931359662777792, 924.883232452661900, 0.928447039867099, -0.359690258035215, -0.092784764032584, -89.234999628067683, 0.368503622051126, 0.860374868543559, 0.352079772372476, 687.835337770904516, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
71, -0.092403706938684, 1.201255140485761, 0.000098390482099, -0.000100637538967, -0.000072720277665, -0.000076039904807, -0.000048566077126, 0.303800437927246, 127.835460380554196, 0.887417907714844, -55.352251806259154, 0.696376552581787, 10.660195486068726, -0.064080322265625, -0.046983014174723, -0.360944509042933, 0.931403058708105, 924.917642137010944, 0.928453791435322, -0.359728072231442, -0.092570358204050, -89.272351478030942, 0.368464589273425, 0.860415466760336, 0.352021407035367, 687.791561117375068, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
72, 0.092409579153487, 0.092444633000643, 0.000083230388609, -0.000093357116167, -0.000074110432413, -0.000191747598267, -0.000048566077126, -0.027557119369507, 13.293285533905028, 0.057664556503296, -5.867258577346801, 0.060305681228638, 1.230375562667847, -0.020525728225708, -0.469379025290031, -0.878172032943018, 0.092180318802371, 95.700977212542767, 0.882204534276653, -0.470816760146806, 0.006836524451665, 10.978486070149462, 0.037396394471849, 0.084530816402013, 0.995718861305195, 1325.766920456134130, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
73, 0.092409519212336, 0.092444573059492, 0.000083440155369, -0.000093896422905, -0.000074014613837, -0.000191477944897, -0.000048506135974, -0.001344249725342, 13.289252784729005, 0.042698183059692, -5.871220264434815, 0.080114116668701, 1.234046831130982, -0.042720214843750, -0.469681373661567, -0.877997607928322, 0.092301721043153, 95.791132542426027, 0.882037616644062, -0.471130275236598, 0.006775439495004, 10.945624248638669, 0.037537315570596, 0.084595887770222, 0.995708032362962, 1325.771834144024524, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
74, 0.092403766825294, 0.462048375187566, 0.000097791288751, -0.000080743730760, -0.000073535259159, -0.000002426825781, -0.000048715848192, 0.058474863052368, 61.777684627532963, 0.418178081512451, -26.885329141616822, 0.316934967041016, 5.223213768005371, -0.065081577301025, -0.427841645817398, -0.784080811882724, 0.449631856680095, 447.189024488617804, 0.886168604276888, -0.461809885663216, 0.037905597181416, 41.526418431757570, 0.177923384911070, 0.414667227956414, 0.892409300243297, 1223.561503257563572, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
75, 0.092403796823141, 0.462048405130871, 0.000097821232056, -0.000080593905153, -0.000073822889419, -0.000003295672498, -0.000048865673800, 0.079982858657837, 61.719209764480595, 0.410254707336426, -26.858917894363401, 0.310332155227661, 5.215203727722168, -0.064414073944092, -0.427710249359407, -0.784161087470674, 0.449616871891752, 447.282836031164550, 0.886233208008193, -0.461691874777640, 0.037832707910166, 41.526048254887513, 0.177917519138564, 0.414646839685435, 0.892419943032684, 1223.530795190323261, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
76, 0.092400950518383, 0.831616763930659, 0.000095873771863, 0.000038679114174, -0.000073439353316, 0.000123257769629, -0.000048566077126, 0.222473329544067, 101.901522554397587, 0.690213928222656, -44.261728897094727, 0.542751131057739, 8.479795770645142, -0.067417839050293, -0.341676014523873, -0.577068658767466, 0.741787883540436, 736.907617564763086, 0.892861340303831, -0.445681829699962, 0.064547142974274, 66.187795466863975, 0.293353247962128, 0.684367934479408, 0.667521087432044, 1000.313038889589507, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
77, 0.092400770749470, 0.831615535491575, 0.000095843828558, 0.000038798941935, -0.000073343447474, 0.000123227771782, -0.000048715848192, 0.238604326248169, 101.875309684753418, 0.685812053680420, -44.226073713302611, 0.540990381240845, 8.478961391448975, -0.066082832336426, -0.341678768881205, -0.577096570803788, 0.741764899993477, 736.898548395710804, 0.892864774011862, -0.445675688680972, 0.064542047128119, 66.203807851118881, 0.293339588573671, 0.684348397006415, 0.667547119902543, 1000.324277731655116, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
78, 0.092408171000032, 1.201245253522808, 0.000095903769709, -0.000090720578169, -0.000073247541632, -0.000068939250920, -0.000048536079279, 0.118293975830078, 127.986688474655153, 0.864968347549439, -55.475944480895990, 0.692414865493774, 10.703249452590942, -0.066416584014893, -0.216464535964920, -0.286955580102013, 0.933166437307841, 925.559433315577394, 0.904004018251038, -0.419859505426459, 0.080589891978007, 81.834394803536270, 0.368673079645733, 0.861031062593776, 0.350293690484377, 687.836711871869170, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
79, 0.092408171000032, 1.201245043756049, 0.000095903769709, -0.000090540809256, -0.000073343447474, -0.000068909307615, -0.000048446194823, 0.114261226654053, 127.972573852539057, 0.866288909912109, -55.468901481628414, 0.695496177673340, 10.698243177413939, -0.067084087371826, -0.216504104988218, -0.286788700610894, 0.933208558536175, 925.621852477662173, 0.903979595796613, -0.419894136980412, 0.080683357099637, 81.818186414854836, 0.368709727165752, 0.861069773555773, 0.350159937974016, 687.761665194268517, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
80, 0.277209143248930, 0.092414312922746, 0.000085807039998, -0.000073253595743, -0.000074014526571, -0.000192047194941, -0.000048745846039, -0.084015607833862, 13.398137012481691, 0.060305681228638, -5.909956760406494, 0.066908493041992, 1.237884975433350, -0.026533258438110, -0.623651841877310, -0.776475621006503, 0.090244058561238, 92.582362887520603, 0.780776756397906, -0.624364546657592, 0.023591726215455, 27.859380153822048, 0.038026790448368, 0.085173486834960, 0.995640216317406, 1325.777131400855524, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
81, 0.277191766150960, 0.092414223038289, 0.000093387059472, -0.000074272213526, -0.000074254247543, -0.000185126309966, -0.000048925614951, -0.034950492858887, 13.415612258911132, 0.082315053939819, -5.912597885131836, 0.080554304122925, 1.224534908294678, -0.038381443023682, -0.623618352422258, -0.776516721661050, 0.090121759319958, 92.426279144365921, 0.780807541951988, -0.624325941371205, 0.023594519741961, 27.833495613247113, 0.037943813106267, 0.085081724898681, 0.995651227657166, 1325.778581839819935, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
82, 0.277199675710413, 0.461990551284141, 0.000097401753079, 0.000046678503542, -0.000073726983577, 0.000027623653289, -0.000048775789344, -0.042343866348267, 61.874470607757566, 0.426101455688477, -26.986132068634031, 0.315174217224121, 5.211532459259033, -0.070588479995728, -0.586016142470217, -0.684649189835857, 0.433405777097434, 432.311299404614147, 0.790592241421583, -0.600347983158759, 0.120607656975859, 122.240045573319634, 0.177620349533277, 0.413325278653888, 0.893091946810272, 1223.257194095110663, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
83, 0.277192215573242, 0.461994236492311, 0.000101356560077, 0.000028612327768, -0.000073822889419, 0.000042094614433, -0.000048925614951, 0.026212869644165, 61.787094375610351, 0.445029516220093, -26.883568391799926, 0.340264902114868, 5.183163566589355, -0.061910936355591, -0.585858198219684, -0.684902336359551, 0.433219299233096, 432.387244297959455, 0.790734769973098, -0.600188954376178, 0.120464694414678, 122.204393607728662, 0.177506887568841, 0.413136791745857, 0.893201710797490, 1223.225371147066426, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
84, 0.277197938016978, 0.831645885621860, 0.000095034922992, 0.000027473827681, -0.000073295450920, 0.000025646195249, -0.000048685904887, -0.014114622116089, 101.967390790939334, 0.691534490585327, -44.277135457992550, 0.544511880874634, 8.495482099533081, -0.063412818908691, -0.500154955374652, -0.483643649561301, 0.718285347792369, 712.505107372427801, 0.814182413126436, -0.545117180552059, 0.199885611344556, 199.864612553293796, 0.294876277054959, 0.684789076801024, 0.666417212806068, 1000.261123073040380, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
85, 0.277196290208000, 0.831655532874748, 0.000099558980032, 0.000007609962779, -0.000073487262604, 0.000027353999920, -0.000048775789344, 0.043688116073608, 101.674344350814820, 0.643554058074951, -44.151682033538819, 0.544511880874634, 8.387012804031372, -0.057071537017822, -0.500207375592765, -0.483560895838895, 0.718304560348940, 712.493143391412104, 0.814146208438896, -0.545144343685359, 0.199958985375574, 199.879136886061019, 0.294887322018375, 0.684825893613365, 0.666374491370646, 1000.255356164350701, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
86, 0.277195690960111, 1.201246991161701, 0.000094975036382, -0.000026035730921, -0.000073247541632, -0.000073912675701, -0.000048536079279, 0.228522453308105, 128.082802330017103, 0.872451534271240, -55.541092224121094, 0.698137302398682, 10.690400012969970, -0.061910936355591, -0.378866630746149, -0.205425883834401, 0.902363719548784, 894.934554436097187, 0.848846957794756, -0.465568700215984, 0.250408920811117, 250.153720596540268, 0.368671830154745, 0.860840282299832, 0.350763581376824, 687.438915804673115, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
87, 0.277194941995696, 1.201253043199959, 0.000098809961076, -0.000047337692583, -0.000073151635789, -0.000073373423504, -0.000048745846039, 0.170719715118408, 127.727920402526848, 0.852202911376953, -55.467580919265743, 0.754041109085083, 10.691067516326903, -0.052899641036987, -0.379035600766045, -0.205286597553303, 0.902324457286243, 894.893651936532251, 0.848767979746476, -0.465604910569379, 0.250609225310575, 250.180022976939171, 0.368679983059847, 0.860853924959786, 0.350721527671630, 687.446387107133660, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
88, 0.462007808608891, 0.092408620476855, 0.000081103214044, -0.000064175538356, -0.000074110519679, -0.000192017251636, -0.000048805787190, -0.120982475280762, 13.498283617019652, 0.065587930679321, -5.948693256378174, 0.063827180862427, 1.244726884841919, -0.031205781936646, -0.756479029381952, -0.648465824699589, 0.085038534218444, 86.206377551936072, 0.652931684880284, -0.756302203702924, 0.041075437350007, 43.738955450144289, 0.037678813473007, 0.086597060404971, 0.995530640485005, 1325.713750283719264, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
89, 0.462007718724435, 0.092409129785747, 0.000090031500364, -0.000064864616161, -0.000074254334810, -0.000186294807899, -0.000048925614951, -0.116277601242065, 13.478791996002197, 0.061186056137085, -5.963659629821778, 0.069109430313110, 1.233546203613281, -0.047893365859985, -0.756276297436030, -0.648722391072855, 0.084884752795585, 86.146874170783946, 0.653175472881493, -0.756090731464197, 0.041092668688875, 43.757387701328440, 0.037522840543960, 0.086522049875473, 0.995543053475267, 1325.713709785519313, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
90, 0.462007449071066, 0.461963706593113, 0.000097611519839, 0.000047697230409, -0.000073631077734, 0.000028941922288, -0.000048925614951, -0.108884227752686, 61.975289337158202, 0.421259393692017, -27.017825565338136, 0.316934967041016, 5.214703100204467, -0.072424114227295, -0.722308954896701, -0.561610144894678, 0.403563896833468, 402.924897086178817, 0.668337135639862, -0.716852087363076, 0.198616610503515, 198.969301391045548, 0.177750518426080, 0.413179295215260, 0.893133597623939, 1223.116925975937420, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
91, 0.462007329243304, 0.461962418321960, 0.000097701404295, 0.000047697230409, -0.000073295538186, 0.000028462556701, -0.000048775789344, -0.091408981323242, 62.000830081939696, 0.495651073455811, -27.040715312957765, 0.272035846710205, 5.222045637130737, -0.070087852478027, -0.722499805686972, -0.561295902082584, 0.403659437010441, 402.960850470779405, 0.668094687305313, -0.717042495943793, 0.198744931520559, 198.914239872897639, 0.177886254603059, 0.413275899752203, 0.893061874176309, 1223.124301145516711, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
92, 0.462006130747525, 0.831584196795894, 0.000096802559731, 0.000035772922806, -0.000073391356762, 0.000030140308984, -0.000048685904887, -0.067884611129761, 102.014439531326303, 0.677888679504395, -44.297824268341060, 0.537909069061279, 8.492978961944580, -0.074092872619629, -0.641287900031519, -0.375857736443743, 0.668940050549038, 663.898087640137533, 0.708423906566906, -0.624938650090275, 0.328004957626905, 326.982714473445128, 0.294763291265462, 0.684238734345499, 0.667032200529796, 999.974454014846401, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
93, 0.462006130802066, 0.831582638816831, 0.000096652788665, 0.000035742924960, -0.000073487262604, 0.000030110365679, -0.000048596020431, -0.084687732696533, 101.908243803024305, 0.750079421997070, -44.259087772369384, 0.595133438110351, 8.479795770645142, -0.069587224960327, -0.641241809549280, -0.375841411534718, 0.668993404348321, 663.887498271053232, 0.708438998544635, -0.624948066337678, 0.327954417140357, 326.943000758617643, 0.294827283383066, 0.684239101306252, 0.667003542131954, 1000.011518928720648, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
